,Unnamed: 0,demand,id,dayIndex,is_holiday,is_closed,weekend,wind,clouds,rain,sunshine,weekday_FRI,weekday_MON,weekday_SAT,weekday_SUN,weekday_THU,weekday_TUE,weekday_WED,month_APR,month_AUG,month_DEC,month_FEB,month_JAN,month_JUL,month_JUN,month_MAR,month_MAY,month_NOV,month_OCT,month_SEP,year_2013,year_2014,year_2015,item_calamari,item_chicken,item_fish,item_koefte,item_lamb,item_shrimp,item_steak,label,scalingValue,demand__sum_values_7,demand__median_7,demand__mean_7,demand__standard_deviation_7,demand__variance_7,demand__root_mean_square_7,demand__maximum_7,demand__absolute_maximum_7,demand__minimum_7,demand__sum_values_14,demand__median_14,demand__mean_14,demand__standard_deviation_14,demand__variance_14,demand__root_mean_square_14,demand__maximum_14,demand__absolute_maximum_14,demand__minimum_14,demand__sum_values_28,demand__median_28,demand__mean_28,demand__standard_deviation_28,demand__variance_28,demand__root_mean_square_28,demand__maximum_28,demand__absolute_maximum_28,demand__minimum_28
544,544,0.12,calamari,573.0,0.0,0.0,0.0,3.4,3.7,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.12,0.16,0.16,0.1526901624672844,0.0233142857142857,0.2211657426327271,0.48,0.48,0.0,2.16,0.12,0.1542857142857143,0.1376182237576262,0.018938775510204,0.2067434573157205,0.48,0.48,0.0,4.32,0.16,0.1542857142857143,0.107816927223504,0.0116244897959183,0.188224789622864,0.48,0.48,0.0
545,545,0.16,calamari,574.0,0.0,0.0,0.0,3.7,6.6,0.0,122.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.2400000000000002,0.16,0.1771428571428571,0.139970842444753,0.0195918367346938,0.2257685287444389,0.48,0.48,0.04,2.24,0.14,0.16,0.1343768687577696,0.0180571428571428,0.2089429177003682,0.48,0.48,0.0,4.28,0.16,0.1528571428571428,0.1079965985858927,0.0116632653061224,0.1871592141161407,0.48,0.48,0.0
546,546,0.24,calamari,575.0,1.0,0.0,0.0,1.8,7.8,7.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.36,0.16,0.1942857142857143,0.1290467404644139,0.0166530612244897,0.233238075793812,0.48,0.48,0.04,2.2,0.14,0.1571428571428571,0.1339204759458053,0.017934693877551,0.2064668773158818,0.48,0.48,0.0,4.24,0.16,0.1514285714285714,0.1076274754390706,0.0115836734693877,0.1857802080801012,0.48,0.48,0.0
547,547,0.56,calamari,576.0,0.0,0.0,1.0,1.4,7.5,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.36,0.16,0.1942857142857143,0.1290467404644139,0.0166530612244897,0.233238075793812,0.48,0.48,0.04,2.04,0.14,0.1457142857142857,0.1186660551845439,0.0140816326530612,0.1879209560274897,0.48,0.48,0.0,4.44,0.16,0.1585714285714285,0.1066273311824976,0.011369387755102,0.1910871155109253,0.48,0.48,0.0
548,548,0.04,calamari,577.0,0.0,0.0,1.0,2.0,7.6,4.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.44,0.16,0.2057142857142857,0.1548139106759322,0.0239673469387755,0.2574601217387157,0.56,0.56,0.04,2.4,0.14,0.1714285714285714,0.1595913147859307,0.025469387755102,0.2342160175076479,0.56,0.56,0.0,4.92,0.16,0.1757142857142857,0.1288805807002461,0.0166102040816326,0.2179121710362096,0.56,0.56,0.0
549,549,0.12,calamari,578.0,0.0,0.0,0.0,4.2,4.7,0.0,494.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.44,0.16,0.2057142857142857,0.1548139106759322,0.0239673469387755,0.2574601217387157,0.56,0.56,0.04,2.4,0.14,0.1714285714285714,0.1595913147859307,0.025469387755102,0.2342160175076479,0.56,0.56,0.0,4.920000000000001,0.16,0.1757142857142857,0.1288805807002461,0.0166102040816326,0.2179121710362096,0.56,0.56,0.0
550,550,0.16,calamari,579.0,0.0,0.0,0.0,3.7,7.7,0.1,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.4000000000000004,0.16,0.2,0.1571168809699145,0.0246857142857142,0.2543338638202044,0.56,0.56,0.04,2.4400000000000004,0.14,0.1742857142857143,0.1582815883938804,0.0250530612244897,0.235432732279459,0.56,0.56,0.0,4.84,0.16,0.1728571428571428,0.129196891350736,0.0166918367346938,0.2158041440089336,0.56,0.56,0.0
551,551,0.16,calamari,580.0,0.0,0.0,0.0,3.4,6.5,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.4,0.16,0.2,0.1571168809699145,0.0246857142857142,0.2543338638202044,0.56,0.56,0.04,2.5200000000000005,0.16,0.18,0.156204993518133,0.0243999999999999,0.2383275057562597,0.56,0.56,0.0,4.800000000000001,0.16,0.1714285714285714,0.1291099831736571,0.016669387755102,0.2146092795224448,0.56,0.56,0.0
552,552,0.24,calamari,581.0,0.0,0.0,0.0,3.7,2.9,0.0,499.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.44,0.16,0.2057142857142857,0.1548139106759322,0.0239673469387755,0.2574601217387157,0.56,0.56,0.04,2.6800000000000006,0.16,0.1914285714285714,0.1482689228037613,0.0219836734693877,0.2421333752884377,0.56,0.56,0.04,4.800000000000001,0.16,0.1714285714285714,0.1291099831736571,0.016669387755102,0.2146092795224448,0.56,0.56,0.0
553,553,0.2,calamari,582.0,0.0,0.0,0.0,2.8,3.0,0.0,481.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.52,0.16,0.2171428571428571,0.1539679266892283,0.0237061224489795,0.2661900502594769,0.56,0.56,0.04,2.880000000000001,0.16,0.2057142857142857,0.1425138732953134,0.0203102040816326,0.2502570107480936,0.56,0.56,0.04,4.88,0.16,0.1742857142857143,0.1297092510036133,0.0168244897959183,0.2172556098240043,0.56,0.56,0.0
554,554,0.2,calamari,583.0,0.0,0.0,1.0,4.8,5.1,1.1,344.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.48,0.16,0.2114285714285714,0.1537557033951281,0.0236408163265306,0.2614246681988085,0.56,0.56,0.04,2.8400000000000007,0.16,0.2028571428571429,0.1421984815786206,0.0202204081632653,0.247732574707947,0.56,0.56,0.04,4.920000000000001,0.16,0.1757142857142857,0.1297643075356397,0.016838775510204,0.218435999126256,0.56,0.56,0.0
555,555,0.08,calamari,584.0,0.0,0.0,1.0,3.4,2.6,0.0,539.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,1.12,0.16,0.1599999999999999,0.0604743156814763,0.0036571428571428,0.1710471948239516,0.24,0.24,0.04,2.5600000000000005,0.16,0.1828571428571428,0.1197275819414683,0.014334693877551,0.2185667599874889,0.56,0.56,0.04,4.92,0.16,0.1757142857142857,0.1297643075356397,0.016838775510204,0.218435999126256,0.56,0.56,0.0
556,556,0.08,calamari,585.0,0.0,0.0,0.0,2.7,2.8,0.0,586.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,1.16,0.16,0.1657142857142857,0.0498159879261791,0.0024816326530612,0.1730400449111625,0.24,0.24,0.08,2.6000000000000005,0.16,0.1857142857142857,0.1167239898046599,0.0136244897959183,0.2193496882019341,0.56,0.56,0.04,4.920000000000001,0.16,0.1757142857142857,0.1297643075356397,0.016838775510204,0.218435999126256,0.56,0.56,0.0
557,557,0.16,calamari,586.0,0.0,0.0,0.0,4.0,2.7,0.0,460.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,1.12,0.16,0.16,0.0565685424949238,0.0032,0.1697056274847714,0.24,0.24,0.08,2.5200000000000005,0.16,0.18,0.1197616680864839,0.0143428571428571,0.2162009647130584,0.56,0.56,0.04,4.76,0.16,0.1699999999999999,0.1303292533766471,0.0169857142857142,0.2142095102597321,0.56,0.56,0.0
558,558,0.12,calamari,587.0,0.0,0.0,0.0,2.4,3.2,0.9,523.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,1.12,0.16,0.1599999999999999,0.0565685424949238,0.0032,0.1697056274847714,0.24,0.24,0.08,2.5200000000000005,0.16,0.18,0.1197616680864839,0.0143428571428571,0.2162009647130584,0.56,0.56,0.04,4.680000000000001,0.16,0.1671428571428571,0.1296384296764643,0.0168061224489795,0.2115250745014811,0.56,0.56,0.0
559,559,0.08,calamari,588.0,1.0,0.0,0.0,1.9,7.1,0.0,158.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,1.08,0.16,0.1542857142857143,0.0582745087267746,0.0033959183673469,0.1649242250247064,0.24,0.24,0.08,2.5200000000000005,0.16,0.18,0.1197616680864839,0.0143428571428571,0.2162009647130584,0.56,0.56,0.04,4.760000000000001,0.16,0.17,0.127671453348037,0.0163,0.212602916254693,0.56,0.56,0.0
560,560,0.2,calamari,589.0,0.0,0.0,0.0,3.7,5.2,0.5,245.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,0.92,0.12,0.1314285714285714,0.0511101251999952,0.0026122448979591,0.1410167163343207,0.2,0.2,0.08,2.4400000000000004,0.16,0.1742857142857143,0.1224578228099248,0.0149959183673469,0.2130057007956091,0.56,0.56,0.04,4.640000000000001,0.16,0.1657142857142857,0.1286031706848788,0.016538775510204,0.2097617696340303,0.56,0.56,0.0
561,561,0.08,calamari,590.0,0.0,0.0,1.0,4.6,5.7,0.0,331.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,0.92,0.12,0.1314285714285714,0.0511101251999952,0.0026122448979591,0.1410167163343207,0.2,0.2,0.08,2.400000000000001,0.16,0.1714285714285714,0.121352917609116,0.0147265306122449,0.210034010851304,0.56,0.56,0.04,4.44,0.16,0.1585714285714285,0.1207037188950781,0.014569387755102,0.1992844341996777,0.56,0.56,0.0
562,562,0.04,calamari,591.0,0.0,0.0,1.0,3.3,3.1,0.0,546.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,0.7999999999999999,0.08,0.1142857142857142,0.0449943307086389,0.0020244897959183,0.1228239157725981,0.2,0.2,0.08,1.92,0.14,0.1371428571428571,0.0579936660862412,0.0033632653061224,0.1489007339519472,0.24,0.24,0.04,4.32,0.14,0.1542857142857143,0.1212856301530921,0.0147102040816326,0.1962505686979931,0.56,0.56,0.0
563,563,0.08,calamari,592.0,0.0,0.0,0.0,2.5,2.8,0.0,577.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,0.76,0.08,0.1085714285714285,0.0511101251999951,0.0026122448979591,0.12,0.2,0.2,0.04,1.92,0.14,0.1371428571428571,0.0579936660862412,0.0033632653061224,0.1489007339519472,0.24,0.24,0.04,4.32,0.14,0.1542857142857143,0.1212856301530921,0.0147102040816326,0.1962505686979931,0.56,0.56,0.0
564,564,0.08,calamari,593.0,0.0,0.0,0.0,4.4,7.1,0.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,0.76,0.08,0.1085714285714285,0.0511101251999951,0.0026122448979591,0.12,0.2,0.2,0.04,1.88,0.14,0.1342857142857142,0.0597272713153339,0.0035673469387755,0.1469693845669907,0.24,0.24,0.04,4.32,0.14,0.1542857142857143,0.1212856301530921,0.0147102040816326,0.1962505686979931,0.56,0.56,0.0
565,565,0.12,calamari,594.0,0.0,0.0,0.0,3.3,6.0,2.4,140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,0.6799999999999999,0.08,0.0971428571428571,0.0471212071499161,0.0022204081632653,0.1079682493010925,0.2,0.2,0.04,1.8000000000000005,0.1,0.1285714285714286,0.060810847582265,0.0036979591836734,0.1422271824531845,0.24,0.24,0.04,4.32,0.14,0.1542857142857143,0.1212856301530921,0.0147102040816326,0.1962505686979931,0.56,0.56,0.0
566,566,0.12,calamari,595.0,0.0,0.0,0.0,3.9,2.8,0.0,487.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,0.68,0.08,0.0971428571428571,0.0471212071499161,0.0022204081632653,0.1079682493010924,0.2,0.2,0.04,1.7600000000000002,0.1,0.1257142857142857,0.060203735730587,0.0036244897959183,0.1393864104874339,0.24,0.24,0.04,4.44,0.14,0.1585714285714285,0.1178290009691491,0.0138836734693877,0.1975565018635717,0.56,0.56,0.04
567,567,0.12,calamari,596.0,0.0,0.0,0.0,3.1,2.7,0.0,519.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,0.7200000000000001,0.08,0.1028571428571428,0.0471212071499161,0.0022204081632653,0.1131370849898476,0.2,0.2,0.04,1.6400000000000006,0.1,0.1171428571428571,0.0511899224776254,0.0026204081632653,0.1278391846925548,0.2,0.2,0.04,4.5200000000000005,0.14,0.1614285714285714,0.115872907153678,0.0134265306122449,0.1987101262787437,0.56,0.56,0.04
568,568,0.16,calamari,597.0,0.0,0.0,1.0,3.2,6.6,0.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,0.64,0.08,0.0914285714285714,0.0279941684889506,0.0007836734693877,0.0956182887467514,0.12,0.12,0.04,1.5600000000000005,0.1,0.1114285714285714,0.0458034844053754,0.0020979591836734,0.1204752493846172,0.2,0.2,0.04,4.4,0.12,0.1571428571428571,0.1151042118770496,0.0132489795918367,0.1947892634178207,0.56,0.56,0.04
569,569,0.16,calamari,598.0,0.0,0.0,1.0,2.4,7.9,0.0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,0.7200000000000001,0.12,0.1028571428571428,0.03614031611621,0.0013061224489795,0.1090216230190795,0.16,0.16,0.04,1.5200000000000002,0.1,0.1085714285714285,0.041206300291017,0.0016979591836734,0.116128008188009,0.2,0.2,0.04,4.08,0.12,0.1457142857142857,0.0969325454496421,0.0093959183673469,0.1750102037841549,0.56,0.56,0.04
570,570,0.04,calamari,599.0,1.0,0.0,0.0,3.5,6.7,7.3,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,0.8400000000000001,0.12,0.12,0.0302371578407381,0.0009142857142857,0.1237509018726155,0.16,0.16,0.08,1.6,0.12,0.1142857142857143,0.042378277069118,0.0017959183673469,0.1218898800440088,0.2,0.2,0.04,4.2,0.14,0.15,0.0947930075781662,0.0089857142857142,0.177442143488277,0.56,0.56,0.04
571,571,0.16,calamari,600.0,0.0,0.0,0.0,4.0,7.6,0.2,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,0.8,0.12,0.1142857142857143,0.0395897327444314,0.0015673469387755,0.1209486313629527,0.16,0.16,0.04,1.56,0.12,0.1114285714285714,0.0458034844053754,0.0020979591836734,0.1204752493846172,0.2,0.2,0.04,4.08,0.12,0.1457142857142857,0.0969325454496421,0.0093959183673469,0.1750102037841549,0.56,0.56,0.04
572,572,0.2,calamari,601.0,0.0,0.0,0.0,3.0,6.1,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,0.8800000000000001,0.12,0.1257142857142857,0.0395897327444314,0.0015673469387755,0.1318007153676662,0.16,0.16,0.04,1.5599999999999998,0.12,0.1114285714285714,0.0458034844053754,0.0020979591836734,0.1204752493846172,0.2,0.2,0.04,4.080000000000001,0.12,0.1457142857142857,0.0969325454496421,0.0093959183673469,0.1750102037841549,0.56,0.56,0.04
573,573,0.04,calamari,602.0,0.0,0.0,0.0,2.9,3.6,0.0,490.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,0.9600000000000002,0.16,0.1371428571428571,0.0471212071499161,0.0022204081632653,0.1450123147479945,0.2,0.2,0.04,1.64,0.12,0.1171428571428571,0.0511899224776254,0.0026204081632653,0.1278391846925548,0.2,0.2,0.04,4.16,0.14,0.1485714285714285,0.0973107792338651,0.009469387755102,0.1776030887762291,0.56,0.56,0.04
574,574,0.32,calamari,603.0,0.0,0.0,0.0,2.8,6.8,0.7,216.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,0.8800000000000001,0.16,0.1257142857142857,0.0582745087267746,0.0033959183673469,0.1385640646055101,0.2,0.2,0.04,1.6,0.12,0.1142857142857142,0.054210474174315,0.002938775510204,0.1264911064067352,0.2,0.2,0.04,4.04,0.12,0.1442857142857143,0.0993345203782426,0.0098673469387755,0.1751733834967923,0.56,0.56,0.04
575,575,0.44,calamari,604.0,0.0,0.0,1.0,4.6,6.5,1.0,183.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,1.08,0.16,0.1542857142857143,0.089259996296076,0.0079673469387755,0.1782454166912254,0.32,0.32,0.04,1.72,0.12,0.1228571428571428,0.0732343178170074,0.0053632653061224,0.1430284686946723,0.32,0.32,0.04,4.120000000000001,0.12,0.1471428571428572,0.1031246521329939,0.010634693877551,0.1796822592403442,0.56,0.56,0.04
576,576,0.04,calamari,605.0,0.0,0.0,1.0,2.5,6.1,0.0,407.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,1.36,0.16,0.1942857142857143,0.1342553157082369,0.0180244897959183,0.2361597522259637,0.44,0.44,0.04,2.08,0.12,0.1485714285714285,0.1084209483486301,0.0117551020408163,0.1839254507363552,0.44,0.44,0.04,4.0,0.12,0.1428571428571428,0.0871311467541537,0.0075918367346938,0.1673320053068151,0.44,0.44,0.04
577,577,0.24,calamari,606.0,0.0,0.0,0.0,3.8,6.3,0.0,134.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,1.24,0.16,0.1771428571428571,0.1447869652493706,0.0209632653061224,0.228785613933344,0.44,0.44,0.04,2.08,0.12,0.1485714285714285,0.1084209483486301,0.0117551020408163,0.1839254507363552,0.44,0.44,0.04,4.0,0.12,0.1428571428571428,0.0871311467541537,0.0075918367346938,0.1673320053068151,0.44,0.44,0.04
578,578,0.16,calamari,607.0,0.0,0.0,0.0,3.8,4.6,0.0,344.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,1.44,0.2,0.2057142857142857,0.1342553157082369,0.0180244897959183,0.2456478315451963,0.44,0.44,0.04,2.24,0.14,0.16,0.1090216230190795,0.0118857142857142,0.1936122782411133,0.44,0.44,0.04,4.12,0.14,0.1471428571428571,0.0888360103488099,0.0078918367346938,0.1718803570593718,0.44,0.44,0.04
579,579,0.28,calamari,608.0,0.0,0.0,0.0,4.4,2.5,0.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,1.44,0.2,0.2057142857142857,0.1342553157082369,0.0180244897959183,0.2456478315451963,0.44,0.44,0.04,2.3200000000000003,0.16,0.1657142857142857,0.106751666812968,0.0113959183673469,0.1971221521218324,0.44,0.44,0.04,4.12,0.14,0.1471428571428571,0.0888360103488099,0.0078918367346938,0.1718803570593718,0.44,0.44,0.04
580,580,0.04,calamari,609.0,1.0,0.0,0.0,2.1,0.6,0.0,670.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,1.52,0.24,0.2171428571428571,0.1366658370640159,0.0186775510204081,0.2565707922359274,0.44,0.44,0.04,2.4800000000000004,0.16,0.1771428571428571,0.1097678440702774,0.0120489795918367,0.208395228900691,0.44,0.44,0.04,4.240000000000001,0.14,0.1514285714285714,0.0921843760280096,0.0084979591836734,0.1772810520855836,0.44,0.44,0.04
581,581,0.12,calamari,610.0,0.0,0.0,0.0,3.3,1.3,0.0,658.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,1.52,0.24,0.2171428571428571,0.1366658370640159,0.0186775510204081,0.2565707922359274,0.44,0.44,0.04,2.4000000000000004,0.16,0.1714285714285714,0.1145710723186481,0.0131265306122449,0.2061899263162139,0.44,0.44,0.04,4.040000000000001,0.12,0.1442857142857143,0.0927911853660284,0.0086102040816326,0.1715475777403208,0.44,0.44,0.04
582,582,0.12,calamari,611.0,0.0,0.0,1.0,3.7,3.8,0.0,425.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,1.3200000000000005,0.16,0.1885714285714286,0.133033676877975,0.0176979591836734,0.2307750915006705,0.44,0.44,0.04,2.4000000000000004,0.16,0.1714285714285714,0.1145710723186481,0.0131265306122449,0.2061899263162139,0.44,0.44,0.04,3.960000000000001,0.12,0.1414285714285714,0.0922618279569572,0.0085122448979591,0.1688617354947109,0.44,0.44,0.04
583,583,0.04,calamari,612.0,0.0,0.0,1.0,3.0,2.2,0.0,612.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test,25.0,1.0,0.12,0.1428571428571428,0.0851409395757219,0.0072489795918367,0.1663043681240599,0.28,0.28,0.04,2.3600000000000003,0.16,0.1685714285714286,0.115316777546346,0.0132979591836734,0.2042407542932744,0.44,0.44,0.04,3.880000000000001,0.12,0.1385714285714286,0.0916403796569692,0.0083979591836734,0.1661324772583614,0.44,0.44,0.04
