,demand,id,dayIndex,is_holiday,is_closed,weekend,wind,clouds,rain,sunshine,weekday_FRI,weekday_MON,weekday_SAT,weekday_SUN,weekday_THU,weekday_TUE,weekday_WED,month_APR,month_AUG,month_DEC,month_FEB,month_JAN,month_JUL,month_JUN,month_MAR,month_MAY,month_NOV,month_OCT,month_SEP,year_2013,year_2014,year_2015,item_calamari,item_chicken,item_fish,item_koefte,item_lamb,item_shrimp,item_steak,label,scalingValue,demand__sum_values_7,demand__median_7,demand__mean_7,demand__standard_deviation_7,demand__variance_7,demand__root_mean_square_7,demand__maximum_7,demand__absolute_maximum_7,demand__minimum_7,demand__sum_values_14,demand__median_14,demand__mean_14,demand__standard_deviation_14,demand__variance_14,demand__root_mean_square_14,demand__maximum_14,demand__absolute_maximum_14,demand__minimum_14,demand__sum_values_28,demand__median_28,demand__mean_28,demand__standard_deviation_28,demand__variance_28,demand__root_mean_square_28,demand__maximum_28,demand__absolute_maximum_28,demand__minimum_28
1652,0.23529411764705882,fish,207.0,0.0,0.0,0.0,3.6,7.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.9411764705882355,0.23529411764705882,0.2773109243697479,0.08733029281859886,0.007626580043782219,0.2907368721345579,0.4117647058823529,0.4117647058823529,0.17647058823529413,3.8235294117647056,0.23529411764705882,0.27310924369747897,0.1230023627588609,0.015129581244262408,0.2995300322793549,0.47058823529411764,0.47058823529411764,0.058823529411764705,7.823529411764706,0.23529411764705882,0.27941176470588236,0.15848469926506129,0.02511739990113692,0.3212294104797882,0.7647058823529411,0.7647058823529411,0.0
1653,0.29411764705882354,fish,208.0,0.0,0.0,0.0,2.6,6.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.823529411764706,0.23529411764705882,0.2605042016806723,0.08233578967338413,0.0067791822611397495,0.2732061883530901,0.4117647058823529,0.4117647058823529,0.17647058823529413,3.588235294117647,0.23529411764705882,0.2563025210084034,0.11028911553282929,0.012163689005013767,0.2790244994266217,0.4117647058823529,0.4117647058823529,0.058823529411764705,7.529411764705882,0.23529411764705882,0.2689075630252101,0.15114374578659623,0.022844431890403222,0.3084731906382799,0.7647058823529411,0.7647058823529411,0.0
1654,0.29411764705882354,fish,209.0,0.0,0.0,0.0,2.4,7.3,1.2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.7058823529411766,0.23529411764705882,0.24369747899159666,0.05822019521239924,0.0033895911305698756,0.2505554876617744,0.35294117647058826,0.35294117647058826,0.17647058823529413,3.8235294117647056,0.23529411764705882,0.27310924369747897,0.09590514462616241,0.009197796765765128,0.28945890167478716,0.4117647058823529,0.4117647058823529,0.11764705882352941,7.588235294117647,0.23529411764705882,0.2710084033613445,0.1510707259524941,0.022822364239813573,0.31027071878003376,0.7647058823529411,0.7647058823529411,0.0
1655,0.35294117647058826,fish,210.0,1.0,0.0,0.0,2.3,5.8,16.2,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.823529411764706,0.23529411764705882,0.2605042016806723,0.053147523700308896,0.002824659275474896,0.26587045411019117,0.35294117647058826,0.35294117647058826,0.17647058823529413,3.7058823529411757,0.23529411764705882,0.2647058823529411,0.08823529411764705,0.007785467128027681,0.2790244994266217,0.4117647058823529,0.4117647058823529,0.11764705882352941,7.705882352941176,0.2647058823529412,0.2752100840336134,0.15001529945749748,0.022504590071322644,0.3134408722950969,0.7647058823529411,0.7647058823529411,0.0
1656,0.4117647058823529,fish,211.0,0.0,0.0,0.0,3.4,7.2,5.5,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.9411764705882355,0.29411764705882354,0.2773109243697479,0.06059750042796622,0.003672057058117366,0.28385455048831154,0.35294117647058826,0.35294117647058826,0.17647058823529413,3.6470588235294112,0.23529411764705882,0.26050420168067223,0.08233578967338415,0.00677918226113975,0.2732061883530901,0.4117647058823529,0.4117647058823529,0.11764705882352941,7.705882352941176,0.2647058823529412,0.2752100840336134,0.15001529945749748,0.022504590071322644,0.3134408722950969,0.7647058823529411,0.7647058823529411,0.0
1657,0.4117647058823529,fish,212.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,2.0,0.29411764705882354,0.2857142857142857,0.07325880577379283,0.005366852623402301,0.29495678613082765,0.4117647058823529,0.4117647058823529,0.17647058823529413,3.88235294117647,0.2647058823529412,0.27731092436974786,0.08733029281859886,0.007626580043782219,0.2907368721345579,0.4117647058823529,0.4117647058823529,0.11764705882352941,7.823529411764706,0.2647058823529412,0.27941176470588236,0.15211882989395,0.0231401384083045,0.3181368772468226,0.7647058823529411,0.7647058823529411,0.0
1658,0.17647058823529413,fish,213.0,0.0,0.0,1.0,2.1,1.4,0.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,2.235294117647059,0.29411764705882354,0.319327731092437,0.0692958928675237,0.004801920768307323,0.32676003521384167,0.4117647058823529,0.4117647058823529,0.23529411764705882,4.0588235294117645,0.29411764705882354,0.2899159663865546,0.09291321171216799,0.008632864910670151,0.3044406879451563,0.4117647058823529,0.4117647058823529,0.11764705882352941,7.470588235294118,0.2647058823529412,0.2668067226890756,0.1232711815309294,0.01519578419603135,0.29390748794155735,0.47058823529411764,0.47058823529411764,0.0
1659,0.23529411764705882,fish,214.0,0.0,0.0,0.0,2.3,2.2,0.0,607.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,2.176470588235294,0.29411764705882354,0.3109243697478991,0.08147361104901392,0.006637949297366003,0.32142170586395424,0.4117647058823529,0.4117647058823529,0.17647058823529413,4.117647058823529,0.29411764705882354,0.2941176470588235,0.08610882996604703,0.0074147305981216004,0.306463571912781,0.4117647058823529,0.4117647058823529,0.17647058823529413,7.647058823529411,0.2647058823529412,0.27310924369747897,0.11360088936635104,0.01290516206482593,0.2957935446520679,0.47058823529411764,0.47058823529411764,0.058823529411764705
1660,0.11764705882352941,fish,215.0,0.0,0.0,0.0,3.4,6.2,0.0,217.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,2.176470588235294,0.29411764705882354,0.3109243697478991,0.08147361104901392,0.006637949297366004,0.32142170586395424,0.4117647058823529,0.4117647058823529,0.17647058823529413,3.9999999999999996,0.2647058823529412,0.2857142857142857,0.08569780695113924,0.007344114116234728,0.2982897369630058,0.4117647058823529,0.4117647058823529,0.17647058823529413,7.764705882352942,0.2647058823529412,0.2773109243697479,0.10988820866068924,0.012075418402655178,0.29828973696300587,0.47058823529411764,0.47058823529411764,0.058823529411764705
1661,0.29411764705882354,fish,216.0,0.0,0.0,0.0,5.7,4.8,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,2.0,0.29411764705882354,0.2857142857142857,0.10629504740061779,0.011298637101899585,0.30484633860869,0.4117647058823529,0.4117647058823529,0.11764705882352941,3.705882352941176,0.23529411764705882,0.2647058823529412,0.08823529411764705,0.007785467128027681,0.2790244994266217,0.4117647058823529,0.4117647058823529,0.11764705882352941,7.588235294117647,0.23529411764705882,0.2710084033613445,0.11373678725747195,0.012936056775651435,0.2939074879415573,0.47058823529411764,0.47058823529411764,0.058823529411764705
1662,0.23529411764705882,fish,217.0,0.0,0.0,0.0,4.1,6.8,0.0,212.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,2.0,0.29411764705882354,0.2857142857142857,0.10629504740061779,0.011298637101899585,0.30484633860869,0.4117647058823529,0.4117647058823529,0.11764705882352941,3.8235294117647056,0.2647058823529412,0.27310924369747897,0.08497373284099448,0.007220535272932703,0.2860230659683615,0.4117647058823529,0.4117647058823529,0.11764705882352941,7.705882352941175,0.2647058823529412,0.2752100840336134,0.11233112928819201,0.01261828260716051,0.29725220429956295,0.47058823529411764,0.47058823529411764,0.058823529411764705
1663,0.11764705882352941,fish,218.0,0.0,0.0,0.0,6.0,5.6,0.1,378.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.8823529411764708,0.23529411764705882,0.26890756302521013,0.1036035966885542,0.0107337052468046,0.2881752638568445,0.4117647058823529,0.4117647058823529,0.11764705882352941,3.8235294117647056,0.2647058823529412,0.27310924369747897,0.08497373284099448,0.007220535272932703,0.2860230659683615,0.4117647058823529,0.4117647058823529,0.11764705882352941,7.823529411764705,0.2647058823529412,0.2794117647058823,0.10849370868634754,0.011770884824518043,0.2997362491934758,0.47058823529411764,0.47058823529411764,0.058823529411764705
1664,0.29411764705882354,fish,219.0,0.0,0.0,1.0,3.0,7.3,1.4,110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.5882352941176472,0.23529411764705882,0.22689075630252103,0.09654727137038703,0.009321375609067156,0.24657816388439008,0.4117647058823529,0.4117647058823529,0.11764705882352941,3.588235294117647,0.23529411764705882,0.2563025210084034,0.09060444812120934,0.008209166019348913,0.271845817136501,0.4117647058823529,0.4117647058823529,0.11764705882352941,7.588235294117645,0.23529411764705882,0.27100840336134446,0.11154255422233852,0.012441741402443331,0.29306534441129095,0.47058823529411764,0.47058823529411764,0.058823529411764705
1665,0.11764705882352941,fish,220.0,0.0,0.0,1.0,5.3,4.8,1.1,322.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.4705882352941178,0.23529411764705882,0.21008403361344538,0.06929589286752372,0.0048019207683073235,0.22121758959812074,0.29411764705882354,0.29411764705882354,0.11764705882352941,3.7058823529411766,0.2647058823529412,0.2647058823529412,0.08823529411764705,0.007785467128027681,0.2790244994266217,0.4117647058823529,0.4117647058823529,0.11764705882352941,7.470588235294117,0.23529411764705882,0.2668067226890756,0.10833086625507342,0.011735576583574605,0.2879607679105956,0.47058823529411764,0.47058823529411764,0.058823529411764705
1666,0.17647058823529413,fish,221.0,0.0,0.0,0.0,5.3,6.9,2.7,131.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.411764705882353,0.23529411764705882,0.20168067226890757,0.0760956734297262,0.005790551514723538,0.21555891325009513,0.29411764705882354,0.29411764705882354,0.11764705882352941,3.588235294117647,0.2647058823529412,0.2563025210084034,0.09590514462616241,0.009197796765765128,0.27365814265434923,0.4117647058823529,0.4117647058823529,0.11764705882352941,7.4117647058823515,0.23529411764705882,0.2647058823529411,0.11060879479906037,0.012234305486900644,0.28688588260691705,0.47058823529411764,0.47058823529411764,0.058823529411764705
1667,0.35294117647058826,fish,222.0,0.0,0.0,0.0,5.2,6.0,2.7,284.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.3529411764705883,0.17647058823529413,0.19327731092436976,0.07516194882352235,0.005649318550949793,0.2073775240210599,0.29411764705882354,0.29411764705882354,0.11764705882352941,3.529411764705882,0.2647058823529412,0.2521008403361344,0.09799919151000505,0.009603841536614645,0.27047860402405177,0.4117647058823529,0.4117647058823529,0.11764705882352941,7.117647058823528,0.23529411764705882,0.25420168067226884,0.10434643645535835,0.010888178800932138,0.27478477624777237,0.4117647058823529,0.4117647058823529,0.058823529411764705
1668,0.0,fish,223.0,0.0,0.0,0.0,4.7,3.2,0.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.5882352941176472,0.23529411764705882,0.22689075630252103,0.08569780695113925,0.007344114116234731,0.24253562503633297,0.35294117647058826,0.35294117647058826,0.11764705882352941,3.5882352941176467,0.2647058823529412,0.25630252100840334,0.10092783318877574,0.010186427512181342,0.2754585445896431,0.4117647058823529,0.4117647058823529,0.11764705882352941,7.411764705882352,0.23529411764705882,0.2647058823529412,0.0988065211454189,0.00976272862086011,0.28254545257906605,0.4117647058823529,0.4117647058823529,0.11764705882352941
1669,0.35294117647058826,fish,224.0,0.0,0.0,0.0,3.9,6.3,0.0,227.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.2941176470588236,0.17647058823529413,0.18487394957983194,0.1108479492291842,0.012287267848315797,0.21555891325009513,0.35294117647058826,0.35294117647058826,0.0,3.2941176470588234,0.23529411764705882,0.23529411764705882,0.11972946931743704,0.014335145823035097,0.2640046734857985,0.4117647058823529,0.4117647058823529,0.0,6.999999999999999,0.23529411764705882,0.24999999999999997,0.1061911929084043,0.011276569451309936,0.2716184261998989,0.4117647058823529,0.4117647058823529,0.0
1670,0.5294117647058824,fish,225.0,0.0,0.0,0.0,3.7,2.8,0.0,467.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.411764705882353,0.17647058823529413,0.20168067226890757,0.12520726408194405,0.015676858978885676,0.23738566204748798,0.35294117647058826,0.35294117647058826,0.0,3.2941176470588234,0.23529411764705882,0.23529411764705882,0.11972946931743705,0.0143351458230351,0.2640046734857985,0.4117647058823529,0.4117647058823529,0.0,6.941176470588235,0.23529411764705882,0.24789915966386553,0.10351836130046152,0.01071605112633289,0.2686448296327022,0.4117647058823529,0.4117647058823529,0.0
1671,0.47058823529411764,fish,226.0,0.0,0.0,1.0,2.4,5.5,0.0,385.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.823529411764706,0.29411764705882354,0.2605042016806723,0.16294722209802787,0.02655179718946402,0.30726899661818863,0.5294117647058824,0.5294117647058824,0.0,3.411764705882353,0.23529411764705882,0.24369747899159663,0.134977969783269,0.01821905232681308,0.27858125133194583,0.5294117647058824,0.5294117647058824,0.0,7.2941176470588225,0.23529411764705882,0.26050420168067223,0.11491423807712053,0.013205282112845138,0.28472393858987255,0.5294117647058824,0.5294117647058824,0.0
1672,0.11764705882352941,fish,227.0,0.0,0.0,1.0,2.2,3.4,0.0,574.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,2.0,0.35294117647058826,0.2857142857142857,0.17905273741733208,0.03205988277664007,0.33718323777712406,0.5294117647058824,0.5294117647058824,0.0,3.4705882352941178,0.23529411764705882,0.24789915966386555,0.1409286540441044,0.01986088553068286,0.2851576386715488,0.5294117647058824,0.5294117647058824,0.0,7.529411764705882,0.2647058823529412,0.2689075630252101,0.12119500085593242,0.01468822823246946,0.29495678613082765,0.5294117647058824,0.5294117647058824,0.0
1673,0.23529411764705882,fish,228.0,0.0,0.0,0.0,2.4,6.8,0.0,281.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,2.0,0.35294117647058826,0.2857142857142857,0.17905273741733205,0.03205988277664006,0.33718323777712406,0.5294117647058824,0.5294117647058824,0.0,3.411764705882353,0.23529411764705882,0.24369747899159663,0.14384237620692178,0.020690629192853614,0.28298249143668464,0.5294117647058824,0.5294117647058824,0.0,7.529411764705881,0.2647058823529412,0.2689075630252101,0.12119500085593242,0.01468822823246946,0.29495678613082765,0.5294117647058824,0.5294117647058824,0.0
1674,0.17647058823529413,fish,229.0,0.0,0.0,0.0,2.9,2.5,0.0,486.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,2.058823529411765,0.35294117647058826,0.29411764705882354,0.1750644256806694,0.030647553138902623,0.3422758294859883,0.5294117647058824,0.5294117647058824,0.0,3.411764705882353,0.23529411764705882,0.24369747899159663,0.14384237620692178,0.020690629192853614,0.28298249143668464,0.5294117647058824,0.5294117647058824,0.0,7.411764705882352,0.23529411764705882,0.2647058823529412,0.12024443715339651,0.014458724666337125,0.2907368721345579,0.5294117647058824,0.5294117647058824,0.0
1675,0.35294117647058826,fish,230.0,0.0,0.0,0.0,4.5,1.8,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.8823529411764708,0.23529411764705882,0.26890756302521013,0.1774681687558225,0.03149495092154509,0.32218973970892123,0.5294117647058824,0.5294117647058824,0.0,3.4705882352941178,0.23529411764705882,0.24789915966386555,0.14092865404410437,0.019860885530682857,0.2851576386715488,0.5294117647058824,0.5294117647058824,0.0,7.1764705882352935,0.23529411764705882,0.25630252100840334,0.11787193394206334,0.013893792811242143,0.2821077366654541,0.5294117647058824,0.5294117647058824,0.0
1676,0.29411764705882354,fish,231.0,0.0,0.0,0.0,3.8,4.1,0.0,374.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,2.235294117647059,0.35294117647058826,0.319327731092437,0.14011203361792493,0.01963138196455053,0.34871418355036016,0.5294117647058824,0.5294117647058824,0.11764705882352941,3.5294117647058822,0.23529411764705882,0.25210084033613445,0.14310408710862524,0.020478779747192997,0.28988551782622424,0.5294117647058824,0.5294117647058824,0.0,7.352941176470588,0.23529411764705882,0.26260504201680673,0.11815242597175517,0.013959995763011086,0.2879607679105956,0.5294117647058824,0.5294117647058824,0.0
1677,0.5294117647058824,fish,232.0,0.0,0.0,0.0,2.3,4.2,0.5,434.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,2.1764705882352944,0.29411764705882354,0.3109243697478992,0.13960712374652226,0.019490149000776783,0.3408285679104748,0.5294117647058824,0.5294117647058824,0.11764705882352941,3.5882352941176467,0.2647058823529412,0.25630252100840334,0.14341216946114296,0.020567050349551586,0.2936971784420386,0.5294117647058824,0.5294117647058824,0.0,7.411764705882352,0.2647058823529412,0.2647058823529412,0.11817110176827929,0.01396440929312902,0.28988551782622424,0.5294117647058824,0.5294117647058824,0.0
1678,0.23529411764705882,fish,233.0,0.0,0.0,1.0,2.5,3.0,5.0,367.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,2.1764705882352944,0.29411764705882354,0.3109243697478992,0.13960712374652226,0.01949014900077678,0.3408285679104748,0.5294117647058824,0.5294117647058824,0.11764705882352941,3.9999999999999996,0.29411764705882354,0.2857142857142857,0.15380676653548847,0.023656521432102253,0.3244829340555937,0.5294117647058824,0.5294117647058824,0.0,7.588235294117646,0.2647058823529412,0.2710084033613445,0.1270791355868623,0.016149106701504132,0.2993236732935926,0.5294117647058824,0.5294117647058824,0.0
1679,0.11764705882352941,fish,234.0,0.0,0.0,1.0,3.1,4.5,0.0,569.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.9411764705882355,0.23529411764705882,0.2773109243697479,0.12464199137975904,0.015535626015111928,0.30403449605253013,0.5294117647058824,0.5294117647058824,0.11764705882352941,3.941176470588235,0.2647058823529412,0.2815126050420168,0.15432241741350386,0.023815408516347718,0.3210369999141692,0.5294117647058824,0.5294117647058824,0.0,7.64705882352941,0.2647058823529412,0.27310924369747897,0.12598037269382312,0.01587105430407457,0.30076521291047537,0.5294117647058824,0.5294117647058824,0.0
1680,0.23529411764705882,fish,235.0,0.0,0.0,0.0,2.2,7.1,0.7,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.9411764705882355,0.23529411764705882,0.2773109243697479,0.12464199137975904,0.015535626015111928,0.30403449605253013,0.5294117647058824,0.5294117647058824,0.11764705882352941,3.941176470588235,0.2647058823529412,0.2815126050420168,0.15432241741350386,0.023815408516347718,0.3210369999141692,0.5294117647058824,0.5294117647058824,0.0,7.529411764705881,0.2647058823529412,0.2689075630252101,0.12909488651880013,0.016665489725301887,0.29828973696300587,0.5294117647058824,0.5294117647058824,0.0
1681,0.29411764705882354,fish,236.0,0.0,0.0,0.0,5.6,7.7,0.0,94.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,1.9411764705882355,0.23529411764705882,0.2773109243697479,0.12464199137975904,0.015535626015111928,0.30403449605253013,0.5294117647058824,0.5294117647058824,0.11764705882352941,4.0,0.2647058823529412,0.2857142857142857,0.15219134685945238,0.02316220605889414,0.32372034091190294,0.5294117647058824,0.5294117647058824,0.0,7.529411764705882,0.2647058823529412,0.2689075630252101,0.12909488651880013,0.016665489725301887,0.29828973696300587,0.5294117647058824,0.5294117647058824,0.0
1682,0.35294117647058826,fish,237.0,0.0,0.0,0.0,3.6,6.4,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,2.058823529411765,0.29411764705882354,0.29411764705882354,0.11764705882352942,0.013840830449826992,0.3167744004196767,0.5294117647058824,0.5294117647058824,0.11764705882352941,3.941176470588235,0.2647058823529412,0.2815126050420168,0.15108533274256472,0.0228267777699315,0.3194935438588299,0.5294117647058824,0.5294117647058824,0.0,7.529411764705881,0.2647058823529412,0.2689075630252101,0.12909488651880013,0.016665489725301887,0.29828973696300587,0.5294117647058824,0.5294117647058824,0.0
1683,0.23529411764705882,fish,238.0,1.0,0.0,0.0,3.8,6.8,0.1,222.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,2.058823529411765,0.29411764705882354,0.29411764705882354,0.11764705882352942,0.013840830449826992,0.31677440041967675,0.5294117647058824,0.5294117647058824,0.11764705882352941,4.294117647058823,0.29411764705882354,0.3067226890756302,0.12998074200216825,0.016894993291434224,0.3331273049229378,0.5294117647058824,0.5294117647058824,0.11764705882352941,7.588235294117646,0.2647058823529412,0.2710084033613445,0.12996376326236592,0.016890579761316294,0.30055970197912685,0.5294117647058824,0.5294117647058824,0.0
1684,0.4117647058823529,fish,239.0,0.0,0.0,0.0,2.9,6.7,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,17.0,2.0,0.23529411764705882,0.2857142857142857,0.11943420507186468,0.014264529341148227,0.3096727020619879,0.5294117647058824,0.5294117647058824,0.11764705882352941,4.176470588235294,0.2647058823529412,0.29831932773109243,0.1305228955210846,0.017036226255207964,0.3256234751260094,0.5294117647058824,0.5294117647058824,0.11764705882352941,7.470588235294118,0.23529411764705882,0.2668067226890756,0.1291461587336444,0.016678730315655674,0.2964195634362567,0.5294117647058824,0.5294117647058824,0.0
